# Master_curr.csv run at 2000-01-01 00:00:00 EST on 3573 links
link_name,currA_mag,currA_angle,currB_mag,currB_angle,currC_mag,currC_angle
line_ol_633_c,0.000000,0.000000,0.000000,0.000000,10.281203,2.081793
tpx_trip_line_692_a_h_32,2.520803,-0.033001,2.520641,3.108736,0.000000,0.000000
tpx_trip_line_692_a_h_31,2.520803,-0.033001,2.520641,3.108736,0.000000,0.000000
tpx_trip_line_633_a_h_10,2.572784,-0.017147,2.572612,3.124595,0.000000,0.000000
tpx_trip_line_645_b_h_19,2.575370,4.178635,2.575198,1.037193,0.000000,0.000000
tpx_trip_line_692_a_h_34,2.520803,-0.033001,2.520641,3.108736,0.000000,0.000000
tpx_trip_line_633_a_h_11,2.572784,-0.017147,2.572612,3.124595,0.000000,0.000000
tpx_trip_line_645_b_h_18,2.575370,4.178635,2.575198,1.037193,0.000000,0.000000
tpx_trip_line_692_a_h_33,2.520803,-0.033001,2.520641,3.108736,0.000000,0.000000
tpx_trip_line_645_b_h_17,2.575370,4.178635,2.575198,1.037193,0.000000,0.000000
tpx_trip_line_645_b_h_16,2.575370,4.178635,2.575198,1.037193,0.000000,0.000000
tpx_trip_line_645_b_h_15,2.575370,4.178635,2.575198,1.037193,0.000000,0.000000
tpx_trip_line_692_a_h_30,2.520803,-0.033001,2.520641,3.108736,0.000000,0.000000
tpx_trip_line_645_b_h_14,2.575370,4.178635,2.575198,1.037193,0.000000,0.000000
tpx_trip_line_633_a_h_16,2.572784,-0.017147,2.572612,3.124595,0.000000,0.000000
tpx_trip_line_645_b_h_13,2.575370,4.178635,2.575198,1.037193,0.000000,0.000000
tpx_trip_line_633_a_h_17,2.572784,-0.017147,2.572612,3.124595,0.000000,0.000000
tpx_trip_line_645_b_h_12,2.575370,4.178635,2.575198,1.037193,0.000000,0.000000
tpx_trip_line_633_a_h_18,2.572784,-0.017147,2.572612,3.124595,0.000000,0.000000
tpx_trip_line_645_b_h_11,2.575370,4.178635,2.575198,1.037193,0.000000,0.000000
tpx_trip_line_633_a_h_19,2.572784,-0.017147,2.572612,3.124595,0.000000,0.000000
tpx_trip_line_645_b_h_10,2.575370,4.178635,2.575198,1.037193,0.000000,0.000000
tpx_trip_line_633_a_h_12,2.572784,-0.017147,2.572612,3.124595,0.000000,0.000000
tpx_trip_line_692_b_h_4,2.525553,4.169954,2.525390,1.028506,0.000000,0.000000
tpx_trip_line_633_a_h_13,2.572784,-0.017147,2.572612,3.124595,0.000000,0.000000
tpx_trip_line_692_b_h_3,2.525553,4.169954,2.525390,1.028506,0.000000,0.000000
tpx_trip_line_633_a_h_14,2.572784,-0.017147,2.572612,3.124595,0.000000,0.000000
tpx_trip_line_692_b_h_2,2.525553,4.169954,2.525390,1.028506,0.000000,0.000000
tpx_trip_line_633_a_h_15,2.572784,-0.017147,2.572612,3.124595,0.000000,0.000000
tpx_trip_line_692_b_h_1,2.525553,4.169954,2.525390,1.028506,0.000000,0.000000
tpx_trip_line_675_b_h_27,2.513326,4.167912,2.513166,1.026462,0.000000,0.000000
tpx_trip_line_675_b_h_26,2.513326,4.167912,2.513166,1.026462,0.000000,0.000000
tpx_trip_line_675_b_h_29,2.513326,4.167912,2.513166,1.026462,0.000000,0.000000
tpx_trip_line_675_b_h_28,2.513326,4.167912,2.513166,1.026462,0.000000,0.000000
tpx_trip_line_675_b_h_23,2.513326,4.167912,2.513166,1.026462,0.000000,0.000000
tpx_trip_line_675_b_h_22,2.513326,4.167912,2.513166,1.026462,0.000000,0.000000
tpx_trip_line_675_b_h_25,2.513326,4.167912,2.513166,1.026462,0.000000,0.000000
tpx_trip_line_675_b_h_24,2.513326,4.167912,2.513166,1.026462,0.000000,0.000000
tpx_trip_line_675_b_h_40,2.513326,4.167912,2.513166,1.026462,0.000000,0.000000
tpx_trip_line_684_c_h_15,2.516967,2.070674,2.516806,-1.070775,0.000000,0.000000
tpx_trip_line_652_a_h_19,2.521306,-0.033327,2.521144,3.108410,0.000000,0.000000
tpx_trip_line_684_c_h_14,2.516967,2.070674,2.516806,-1.070775,0.000000,0.000000
tpx_trip_line_652_a_h_18,2.521306,-0.033327,2.521144,3.108410,0.000000,0.000000
tpx_trip_line_684_c_h_17,2.516967,2.070674,2.516806,-1.070775,0.000000,0.000000
tpx_trip_line_652_a_h_17,2.521306,-0.033327,2.521144,3.108410,0.000000,0.000000
tpx_trip_line_684_c_h_16,2.516967,2.070674,2.516806,-1.070775,0.000000,0.000000
tpx_trip_line_684_c_h_11,2.516967,2.070674,2.516806,-1.070775,0.000000,0.000000
tpx_trip_line_684_c_h_10,2.516967,2.070674,2.516806,-1.070775,0.000000,0.000000
tpx_trip_line_684_c_h_13,2.516967,2.070674,2.516806,-1.070775,0.000000,0.000000
line_ol_611_c,0.000000,0.000000,0.000000,0.000000,10.068408,2.070702
tpx_trip_line_684_c_h_12,2.516967,2.070674,2.516806,-1.070775,0.000000,0.000000
tpx_trip_line_652_a_h_12,2.521306,-0.033327,2.521144,3.108410,0.000000,0.000000
tpx_trip_line_652_a_h_11,2.521306,-0.033327,2.521144,3.108410,0.000000,0.000000
tpx_trip_line_652_a_h_10,2.521306,-0.033327,2.521144,3.108410,0.000000,0.000000
tpx_trip_line_652_a_h_16,2.521306,-0.033327,2.521144,3.108410,0.000000,0.000000
tpx_trip_line_684_c_h_19,2.516967,2.070674,2.516806,-1.070775,0.000000,0.000000
tpx_trip_line_652_a_h_15,2.521306,-0.033327,2.521144,3.108410,0.000000,0.000000
tpx_trip_line_684_c_h_18,2.516967,2.070674,2.516806,-1.070775,0.000000,0.000000
tpx_trip_line_652_a_h_14,2.521306,-0.033327,2.521144,3.108410,0.000000,0.000000
tpx_trip_line_652_a_h_13,2.521306,-0.033327,2.521144,3.108410,0.000000,0.000000
tpx_trip_line_675_c_h_9,2.503141,2.068422,2.502983,-1.073029,0.000000,0.000000
tpx_trip_line_692_a_h_3,2.520803,-0.033001,2.520641,3.108736,0.000000,0.000000
tpx_trip_line_692_a_h_2,2.520803,-0.033001,2.520641,3.108736,0.000000,0.000000
tpx_trip_line_675_c_h_7,2.503141,2.068422,2.502983,-1.073029,0.000000,0.000000
tpx_trip_line_692_a_h_5,2.520803,-0.033001,2.520641,3.108736,0.000000,0.000000
tpx_trip_line_675_c_h_8,2.503141,2.068422,2.502983,-1.073029,0.000000,0.000000
tpx_trip_line_692_a_h_4,2.520803,-0.033001,2.520641,3.108736,0.000000,0.000000
tpx_trip_line_692_a_h_1,2.520803,-0.033001,2.520641,3.108736,0.000000,0.000000
tpx_trip_line_675_c_h_1,2.503141,2.068422,2.502983,-1.073029,0.000000,0.000000
tpx_trip_line_675_c_h_2,2.503141,2.068422,2.502983,-1.073029,0.000000,0.000000
tpx_trip_line_675_c_h_5,2.503141,2.068422,2.502983,-1.073029,0.000000,0.000000
tpx_trip_line_675_c_h_6,2.503141,2.068422,2.502983,-1.073029,0.000000,0.000000
tpx_trip_line_675_c_h_3,2.503141,2.068422,2.502983,-1.073029,0.000000,0.000000
tpx_trip_line_675_c_h_4,2.503141,2.068422,2.502983,-1.073029,0.000000,0.000000
line_ol_671_b_xfmr_671_b_1,0.000000,0.000000,2.020322,4.170088,0.000000,0.000000
line_ol_680_b_xfmr_680_b_1,0.000000,0.000000,2.020424,4.169963,0.000000,0.000000
tpx_trip_line_645_b_h_40,2.575370,4.178635,2.575198,1.037193,0.000000,0.000000
line_ol_671_b_xfmr_671_b_5,0.000000,0.000000,2.020322,4.170088,0.000000,0.000000
line_ol_680_b_xfmr_680_b_3,0.000000,0.000000,2.020424,4.169963,0.000000,0.000000
line_ol_671_b_xfmr_671_b_4,0.000000,0.000000,2.020322,4.170088,0.000000,0.000000
line_ol_680_b_xfmr_680_b_2,0.000000,0.000000,2.020424,4.169963,0.000000,0.000000
line_ol_671_b_xfmr_671_b_3,0.000000,0.000000,2.020322,4.170088,0.000000,0.000000
line_ol_680_b_xfmr_680_b_5,0.000000,0.000000,2.020424,4.169963,0.000000,0.000000
line_ol_671_b_xfmr_671_b_2,0.000000,0.000000,2.020322,4.170088,0.000000,0.000000
line_ol_680_b_xfmr_680_b_4,0.000000,0.000000,2.020424,4.169963,0.000000,0.000000
tpx_trip_line_671_b_h_3,2.525478,4.169982,2.525315,1.028534,0.000000,0.000000
tpx_trip_line_671_b_h_2,2.525478,4.169982,2.525315,1.028534,0.000000,0.000000
tpx_trip_line_671_b_h_1,2.525478,4.169982,2.525315,1.028534,0.000000,0.000000
tpx_trip_line_671_b_h_7,2.525478,4.169982,2.525315,1.028534,0.000000,0.000000
tpx_trip_line_671_b_h_6,2.525478,4.169982,2.525315,1.028534,0.000000,0.000000
tpx_trip_line_671_b_h_5,2.525478,4.169982,2.525315,1.028534,0.000000,0.000000
tpx_trip_line_671_b_h_4,2.525478,4.169982,2.525315,1.028534,0.000000,0.000000
tpx_trip_line_671_b_h_9,2.525478,4.169982,2.525315,1.028534,0.000000,0.000000
tpx_trip_line_671_b_h_8,2.525478,4.169982,2.525315,1.028534,0.000000,0.000000
line_ol6321-671,802.128113,1.459014,798.967885,-0.594899,803.515924,3.564153
tpx_trip_line_692_a_h_7,2.520803,-0.033001,2.520641,3.108736,0.000000,0.000000
tpx_trip_line_692_a_h_6,2.520803,-0.033001,2.520641,3.108736,0.000000,0.000000
tpx_trip_line_692_a_h_9,2.520803,-0.033001,2.520641,3.108736,0.000000,0.000000
tpx_trip_line_692_a_h_8,2.520803,-0.033001,2.520641,3.108736,0.000000,0.000000
tpx_trip_line_632_c_h_10,2.570305,2.081751,2.570133,-1.059692,0.000000,0.000000
tpx_trip_line_632_c_h_11,2.570305,2.081751,2.570133,-1.059692,0.000000,0.000000
tpx_trip_line_632_c_h_12,2.570305,2.081751,2.570133,-1.059692,0.000000,0.000000
line_ol_692_c_xfmr_692_c_4,0.000000,0.000000,0.000000,0.000000,2.013393,2.070844
tpx_trip_line_671_c_h_17,2.516741,2.070766,2.516580,-1.070683,0.000000,0.000000
line_ol_692_c_xfmr_692_c_5,0.000000,0.000000,0.000000,0.000000,2.013393,2.070844
tpx_trip_line_671_c_h_16,2.516741,2.070766,2.516580,-1.070683,0.000000,0.000000
line_ol_692_c_xfmr_692_c_2,0.000000,0.000000,0.000000,0.000000,2.013393,2.070844
tpx_trip_line_671_c_h_19,2.516741,2.070766,2.516580,-1.070683,0.000000,0.000000
line_ol_692_c_xfmr_692_c_3,0.000000,0.000000,0.000000,0.000000,2.013393,2.070844
tpx_trip_line_671_c_h_18,2.516741,2.070766,2.516580,-1.070683,0.000000,0.000000
tpx_trip_line_671_c_h_13,2.516741,2.070766,2.516580,-1.070683,0.000000,0.000000
line_ol_692_c_xfmr_692_c_1,0.000000,0.000000,0.000000,0.000000,2.013393,2.070844
tpx_trip_line_671_c_h_12,2.516741,2.070766,2.516580,-1.070683,0.000000,0.000000
tpx_trip_line_671_c_h_15,2.516741,2.070766,2.516580,-1.070683,0.000000,0.000000
tpx_trip_line_671_c_h_14,2.516741,2.070766,2.516580,-1.070683,0.000000,0.000000
tpx_trip_line_671_c_h_11,2.516741,2.070766,2.516580,-1.070683,0.000000,0.000000
tpx_trip_line_671_c_h_10,2.516741,2.070766,2.516580,-1.070683,0.000000,0.000000
line_ol_645_c_xfmr_645_c_1,0.000000,0.000000,0.000000,0.000000,2.056191,2.081748
tpx_trip_line_632_c_h_17,2.570305,2.081751,2.570133,-1.059692,0.000000,0.000000
tpx_trip_line_632_c_h_18,2.570305,2.081751,2.570133,-1.059692,0.000000,0.000000
tpx_trip_line_632_c_h_19,2.570305,2.081751,2.570133,-1.059692,0.000000,0.000000
line_ol_645_c_xfmr_645_c_2,0.000000,0.000000,0.000000,0.000000,2.056191,2.081748
tpx_trip_line_632_c_h_13,2.570305,2.081751,2.570133,-1.059692,0.000000,0.000000
line_ol_645_c_xfmr_645_c_3,0.000000,0.000000,0.000000,0.000000,2.056191,2.081748
tpx_trip_line_632_c_h_14,2.570305,2.081751,2.570133,-1.059692,0.000000,0.000000
line_ol_645_c_xfmr_645_c_4,0.000000,0.000000,0.000000,0.000000,2.056191,2.081748
tpx_trip_line_632_c_h_15,2.570305,2.081751,2.570133,-1.059692,0.000000,0.000000
line_ol_645_c_xfmr_645_c_5,0.000000,0.000000,0.000000,0.000000,2.056191,2.081748
tpx_trip_line_632_c_h_16,2.570305,2.081751,2.570133,-1.059692,0.000000,0.000000
tpx_trip_line_671_c_h_28,2.516741,2.070766,2.516580,-1.070683,0.000000,0.000000
tpx_trip_line_671_c_h_27,2.516741,2.070766,2.516580,-1.070683,0.000000,0.000000
tpx_trip_line_671_c_h_29,2.516741,2.070766,2.516580,-1.070683,0.000000,0.000000
tpx_trip_line_671_c_h_24,2.516741,2.070766,2.516580,-1.070683,0.000000,0.000000
tpx_trip_line_671_c_h_23,2.516741,2.070766,2.516580,-1.070683,0.000000,0.000000
tpx_trip_line_671_c_h_26,2.516741,2.070766,2.516580,-1.070683,0.000000,0.000000
tpx_trip_line_671_c_h_25,2.516741,2.070766,2.516580,-1.070683,0.000000,0.000000
tpx_trip_line_671_c_h_20,2.516741,2.070766,2.516580,-1.070683,0.000000,0.000000
tpx_trip_line_671_c_h_22,2.516741,2.070766,2.516580,-1.070683,0.000000,0.000000
tpx_trip_line_671_c_h_21,2.516741,2.070766,2.516580,-1.070683,0.000000,0.000000
tpx_trip_line_632_c_h_31,2.570305,2.081751,2.570133,-1.059692,0.000000,0.000000
tpx_trip_line_632_c_h_32,2.570305,2.081751,2.570133,-1.059692,0.000000,0.000000
tpx_trip_line_632_c_h_33,2.570305,2.081751,2.570133,-1.059692,0.000000,0.000000
tpx_trip_line_632_c_h_34,2.570305,2.081751,2.570133,-1.059692,0.000000,0.000000
line_ol_680_c_xfmr_680_c_5,0.000000,0.000000,0.000000,0.000000,2.013446,2.070734
line_ol_680_c_xfmr_680_c_4,0.000000,0.000000,0.000000,0.000000,2.013446,2.070734
line_ol_680_c_xfmr_680_c_3,0.000000,0.000000,0.000000,0.000000,2.013446,2.070734
line_ol_680_c_xfmr_680_c_2,0.000000,0.000000,0.000000,0.000000,2.013446,2.070734
tpx_trip_line_632_c_h_30,2.570305,2.081751,2.570133,-1.059692,0.000000,0.000000
line_ol_680_c_xfmr_680_c_1,0.000000,0.000000,0.000000,0.000000,2.013446,2.070734
line_ol_611_c_xfmr_611_c_2,0.000000,0.000000,0.000000,0.000000,2.013682,2.070695
line_ol_611_c_xfmr_611_c_3,0.000000,0.000000,0.000000,0.000000,2.013682,2.070695
line_ol_633_c_xfmr_633_c_1,0.000000,0.000000,0.000000,0.000000,2.056241,2.081786
line_ol_611_c_xfmr_611_c_4,0.000000,0.000000,0.000000,0.000000,2.013682,2.070695
line_ol_611_c_xfmr_611_c_5,0.000000,0.000000,0.000000,0.000000,2.013682,2.070695
tpx_trip_line_632_c_h_39,2.570305,2.081751,2.570133,-1.059692,0.000000,0.000000
line_ol_633_c_xfmr_633_c_4,0.000000,0.000000,0.000000,0.000000,2.056241,2.081786
tpx_trip_line_632_c_h_35,2.570305,2.081751,2.570133,-1.059692,0.000000,0.000000
line_ol_633_c_xfmr_633_c_5,0.000000,0.000000,0.000000,0.000000,2.056241,2.081786
tpx_trip_line_632_c_h_36,2.570305,2.081751,2.570133,-1.059692,0.000000,0.000000
line_ol_633_c_xfmr_633_c_2,0.000000,0.000000,0.000000,0.000000,2.056241,2.081786
tpx_trip_line_632_c_h_37,2.570305,2.081751,2.570133,-1.059692,0.000000,0.000000
line_ol_611_c_xfmr_611_c_1,0.000000,0.000000,0.000000,0.000000,2.013682,2.070695
line_ol_633_c_xfmr_633_c_3,0.000000,0.000000,0.000000,0.000000,2.056241,2.081786
tpx_trip_line_632_c_h_38,2.570305,2.081751,2.570133,-1.059692,0.000000,0.000000
tpx_trip_line_632_c_h_20,2.570305,2.081751,2.570133,-1.059692,0.000000,0.000000
tpx_trip_line_632_c_h_21,2.570305,2.081751,2.570133,-1.059692,0.000000,0.000000
tpx_trip_line_632_c_h_22,2.570305,2.081751,2.570133,-1.059692,0.000000,0.000000
tpx_trip_line_632_c_h_23,2.570305,2.081751,2.570133,-1.059692,0.000000,0.000000
line_ol_675_c,0.000000,0.000000,0.000000,0.000000,10.012271,2.068534
line_ol_675_a,10.030498,-0.036353,0.000000,0.000000,0.000000,0.000000
line_ol_675_b,0.000000,0.000000,10.053008,4.168025,0.000000,0.000000
tpx_trip_line_675_b_h_8,2.513326,4.167912,2.513166,1.026462,0.000000,0.000000
tpx_trip_line_675_b_h_9,2.513326,4.167912,2.513166,1.026462,0.000000,0.000000
tpx_trip_line_632_c_h_28,2.570305,2.081751,2.570133,-1.059692,0.000000,0.000000
tpx_trip_line_675_b_h_4,2.513326,4.167912,2.513166,1.026462,0.000000,0.000000
tpx_trip_line_632_c_h_29,2.570305,2.081751,2.570133,-1.059692,0.000000,0.000000
tpx_trip_line_675_b_h_5,2.513326,4.167912,2.513166,1.026462,0.000000,0.000000
tpx_trip_line_675_b_h_6,2.513326,4.167912,2.513166,1.026462,0.000000,0.000000
tpx_trip_line_675_b_h_7,2.513326,4.167912,2.513166,1.026462,0.000000,0.000000
tpx_trip_line_632_c_h_24,2.570305,2.081751,2.570133,-1.059692,0.000000,0.000000
tpx_trip_line_632_c_h_25,2.570305,2.081751,2.570133,-1.059692,0.000000,0.000000
tpx_trip_line_675_b_h_1,2.513326,4.167912,2.513166,1.026462,0.000000,0.000000
tpx_trip_line_632_c_h_26,2.570305,2.081751,2.570133,-1.059692,0.000000,0.000000
tpx_trip_line_675_b_h_2,2.513326,4.167912,2.513166,1.026462,0.000000,0.000000
tpx_trip_line_632_c_h_27,2.570305,2.081751,2.570133,-1.059692,0.000000,0.000000
tpx_trip_line_675_b_h_3,2.513326,4.167912,2.513166,1.026462,0.000000,0.000000
tpx_trip_line_633_a_h_40,2.572784,-0.017147,2.572612,3.124595,0.000000,0.000000
line_ol_645_b_xfmr_645_b_1,0.000000,0.000000,2.060232,4.178743,0.000000,0.000000
line_ol_692_b_xfmr_692_b_1,0.000000,0.000000,2.020382,4.170060,0.000000,0.000000
line_ol_692_b_xfmr_692_b_2,0.000000,0.000000,2.020382,4.170060,0.000000,0.000000
line_ol_692_b_xfmr_692_b_3,0.000000,0.000000,2.020382,4.170060,0.000000,0.000000
line_ol_692_b_xfmr_692_b_4,0.000000,0.000000,2.020382,4.170060,0.000000,0.000000
line_ol_692_b_xfmr_692_b_5,0.000000,0.000000,2.020382,4.170060,0.000000,0.000000
line_ol_645_b_xfmr_645_b_4,0.000000,0.000000,2.060232,4.178743,0.000000,0.000000
line_ol_645_b_xfmr_645_b_5,0.000000,0.000000,2.060232,4.178743,0.000000,0.000000
line_ol_645_b_xfmr_645_b_2,0.000000,0.000000,2.060232,4.178743,0.000000,0.000000
line_ol_645_b_xfmr_645_b_3,0.000000,0.000000,2.060232,4.178743,0.000000,0.000000
tpx_trip_line_632_c_h_40,2.570305,2.081751,2.570133,-1.059692,0.000000,0.000000
tpx_trip_line_633_a_h_30,2.572784,-0.017147,2.572612,3.124595,0.000000,0.000000
tpx_trip_line_633_a_h_31,2.572784,-0.017147,2.572612,3.124595,0.000000,0.000000
tpx_trip_line_633_a_h_32,2.572784,-0.017147,2.572612,3.124595,0.000000,0.000000
tpx_trip_line_633_a_h_33,2.572784,-0.017147,2.572612,3.124595,0.000000,0.000000
tpx_trip_line_633_a_h_38,2.572784,-0.017147,2.572612,3.124595,0.000000,0.000000
tpx_trip_line_633_a_h_39,2.572784,-0.017147,2.572612,3.124595,0.000000,0.000000
tpx_trip_line_633_a_h_34,2.572784,-0.017147,2.572612,3.124595,0.000000,0.000000
tpx_trip_line_633_a_h_35,2.572784,-0.017147,2.572612,3.124595,0.000000,0.000000
tpx_trip_line_633_a_h_36,2.572784,-0.017147,2.572612,3.124595,0.000000,0.000000
tpx_trip_line_633_a_h_37,2.572784,-0.017147,2.572612,3.124595,0.000000,0.000000
tpx_trip_line_671_c_h_39,2.516741,2.070766,2.516580,-1.070683,0.000000,0.000000
tpx_trip_line_671_c_h_38,2.516741,2.070766,2.516580,-1.070683,0.000000,0.000000
tpx_trip_line_671_c_h_35,2.516741,2.070766,2.516580,-1.070683,0.000000,0.000000
tpx_trip_line_671_c_h_34,2.516741,2.070766,2.516580,-1.070683,0.000000,0.000000
tpx_trip_line_671_c_h_37,2.516741,2.070766,2.516580,-1.070683,0.000000,0.000000
tpx_trip_line_671_c_h_36,2.516741,2.070766,2.516580,-1.070683,0.000000,0.000000
tpx_trip_line_671_c_h_31,2.516741,2.070766,2.516580,-1.070683,0.000000,0.000000
tpx_trip_line_671_c_h_30,2.516741,2.070766,2.516580,-1.070683,0.000000,0.000000
tpx_trip_line_671_c_h_33,2.516741,2.070766,2.516580,-1.070683,0.000000,0.000000
tpx_trip_line_671_c_h_32,2.516741,2.070766,2.516580,-1.070683,0.000000,0.000000
line_ol_671_a_xfmr_671_a_1,2.016523,-0.032867,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_692_c_h_6,2.516815,2.070738,2.516655,-1.070711,0.000000,0.000000
tpx_trip_line_692_c_h_7,2.516815,2.070738,2.516655,-1.070711,0.000000,0.000000
tpx_trip_line_692_c_h_4,2.516815,2.070738,2.516655,-1.070711,0.000000,0.000000
tpx_trip_line_692_c_h_5,2.516815,2.070738,2.516655,-1.070711,0.000000,0.000000
line_ol_671_a_xfmr_671_a_3,2.016523,-0.032867,0.000000,0.000000,0.000000,0.000000
line_ol_671_a_xfmr_671_a_2,2.016523,-0.032867,0.000000,0.000000,0.000000,0.000000
line_ol_671_a_xfmr_671_a_5,2.016523,-0.032867,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_692_c_h_8,2.516815,2.070738,2.516655,-1.070711,0.000000,0.000000
line_ol_671_a_xfmr_671_a_4,2.016523,-0.032867,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_692_c_h_9,2.516815,2.070738,2.516655,-1.070711,0.000000,0.000000
tpx_trip_line_692_c_h_2,2.516815,2.070738,2.516655,-1.070711,0.000000,0.000000
tpx_trip_line_692_c_h_3,2.516815,2.070738,2.516655,-1.070711,0.000000,0.000000
tpx_trip_line_675_a_h_9,2.507698,-0.036466,2.507539,3.105269,0.000000,0.000000
tpx_trip_line_692_c_h_1,2.516815,2.070738,2.516655,-1.070711,0.000000,0.000000
tpx_trip_line_675_a_h_7,2.507698,-0.036466,2.507539,3.105269,0.000000,0.000000
tpx_trip_line_675_a_h_8,2.507698,-0.036466,2.507539,3.105269,0.000000,0.000000
tpx_trip_line_675_a_h_5,2.507698,-0.036466,2.507539,3.105269,0.000000,0.000000
tpx_trip_line_675_a_h_6,2.507698,-0.036466,2.507539,3.105269,0.000000,0.000000
tpx_trip_line_675_a_h_3,2.507698,-0.036466,2.507539,3.105269,0.000000,0.000000
tpx_trip_line_675_a_h_4,2.507698,-0.036466,2.507539,3.105269,0.000000,0.000000
tpx_trip_line_675_a_h_1,2.507698,-0.036466,2.507539,3.105269,0.000000,0.000000
tpx_trip_line_675_a_h_2,2.507698,-0.036466,2.507539,3.105269,0.000000,0.000000
tpx_trip_line_671_c_h_40,2.516741,2.070766,2.516580,-1.070683,0.000000,0.000000
swt_s671-692,799.961918,1.509298,798.158873,-0.569618,801.404648,3.614273
xf_t633-634,0.000000,0.502843,0.000000,0.000000,0.000000,-1.067953
xf_xfmr_671_c_4,0.000000,0.000000,0.000000,0.000000,2.013333,2.070836
xf_xfmr_671_c_3,0.000000,0.000000,0.000000,0.000000,2.013333,2.070836
xf_xfmr_671_c_5,0.000000,0.000000,0.000000,0.000000,2.013333,2.070836
xf_xfmr_671_c_2,0.000000,0.000000,0.000000,0.000000,2.013333,2.070836
xf_xfmr_671_c_1,0.000000,0.000000,0.000000,0.000000,2.013333,2.070836
xf_xfmr_632_b_2,0.000000,0.000000,2.060071,4.178790,0.000000,0.000000
xf_xfmr_675_b_1,0.000000,0.000000,2.010602,4.167981,0.000000,0.000000
xf_xfmr_632_b_1,0.000000,0.000000,2.060071,4.178790,0.000000,0.000000
xf_xfmr_675_b_3,0.000000,0.000000,2.010602,4.167981,0.000000,0.000000
xf_xfmr_675_b_2,0.000000,0.000000,2.010602,4.167981,0.000000,0.000000
xf_xfmr_652_a_1,2.016985,-0.033257,0.000000,0.000000,0.000000,0.000000
xf_xfmr_652_a_3,2.016985,-0.033257,0.000000,0.000000,0.000000,0.000000
xf_xfmr_652_a_2,2.016985,-0.033257,0.000000,0.000000,0.000000,0.000000
xf_xfmr_652_a_5,2.016985,-0.033257,0.000000,0.000000,0.000000,0.000000
xf_xfmr_652_a_4,2.016985,-0.033257,0.000000,0.000000,0.000000,0.000000
xf_xfmr_645_c_5,0.000000,0.000000,0.000000,0.000000,2.056191,2.081714
xf_xfmr_645_c_4,0.000000,0.000000,0.000000,0.000000,2.056191,2.081714
xf_xfmr_632_c_5,0.000000,0.000000,0.000000,0.000000,2.056180,2.081823
xf_xfmr_645_c_3,0.000000,0.000000,0.000000,0.000000,2.056191,2.081714
xf_xfmr_675_c_4,0.000000,0.000000,0.000000,0.000000,2.002454,2.068491
xf_xfmr_680_a_2,2.016697,-0.033036,0.000000,0.000000,0.000000,0.000000
xf_xfmr_632_c_4,0.000000,0.000000,0.000000,0.000000,2.056180,2.081823
xf_xfmr_645_c_2,0.000000,0.000000,0.000000,0.000000,2.056191,2.081714
xf_xfmr_675_c_3,0.000000,0.000000,0.000000,0.000000,2.002454,2.068491
xf_xfmr_680_a_1,2.016697,-0.033036,0.000000,0.000000,0.000000,0.000000
xf_xfmr_632_c_3,0.000000,0.000000,0.000000,0.000000,2.056180,2.081823
xf_xfmr_645_c_1,0.000000,0.000000,0.000000,0.000000,2.056191,2.081714
xf_xfmr_632_c_2,0.000000,0.000000,0.000000,0.000000,2.056180,2.081823
xf_xfmr_675_c_5,0.000000,0.000000,0.000000,0.000000,2.002454,2.068491
xf_xfmr_680_a_5,2.016697,-0.033036,0.000000,0.000000,0.000000,0.000000
xf_xfmr_680_a_4,2.016697,-0.033036,0.000000,0.000000,0.000000,0.000000
xf_xfmr_680_a_3,2.016697,-0.033036,0.000000,0.000000,0.000000,0.000000
xf_xfmr_684_a_3,2.016535,-0.033031,0.000000,0.000000,0.000000,0.000000
xf_xfmr_684_a_4,2.016535,-0.033031,0.000000,0.000000,0.000000,0.000000
xf_xfmr_684_a_5,2.016535,-0.033031,0.000000,0.000000,0.000000,0.000000
xf_xfmr_692_a_1,2.016583,-0.032931,0.000000,0.000000,0.000000,0.000000
xf_xfmr_633_a_4,2.058163,-0.017074,0.000000,0.000000,0.000000,0.000000
xf_xfmr_633_a_3,2.058163,-0.017074,0.000000,0.000000,0.000000,0.000000
xf_xfmr_684_a_1,2.016535,-0.033031,0.000000,0.000000,0.000000,0.000000
xf_xfmr_633_a_5,2.058163,-0.017074,0.000000,0.000000,0.000000,0.000000
xf_xfmr_684_a_2,2.016535,-0.033031,0.000000,0.000000,0.000000,0.000000
xf_xfmr_632_a_3,2.058072,-0.017005,0.000000,0.000000,0.000000,0.000000
xf_xfmr_675_a_2,2.006100,-0.036397,0.000000,0.000000,0.000000,0.000000
xf_xfmr_632_a_2,2.058072,-0.017005,0.000000,0.000000,0.000000,0.000000
xf_xfmr_675_a_1,2.006100,-0.036397,0.000000,0.000000,0.000000,0.000000
xf_xfmr_632_a_1,2.058072,-0.017005,0.000000,0.000000,0.000000,0.000000
xf_xfmr_675_a_4,2.006100,-0.036397,0.000000,0.000000,0.000000,0.000000
xf_xfmr_675_a_3,2.006100,-0.036397,0.000000,0.000000,0.000000,0.000000
xf_xfmr_692_a_2,2.016583,-0.032931,0.000000,0.000000,0.000000,0.000000
