# Master_volt.csv run at 2000-01-01 00:00:00 EST on 3574 powerflow objects (not all are nodes)
node_name,voltA_mag,voltA_angle,voltB_mag,voltB_angle,voltC_mag,voltC_angle
ld_trip_load_671_b_30,81.839399,4.155831,81.840478,4.155861,0.000000,0.000000
trip_load_671_b_h_33,81.839399,4.155831,81.840478,4.155861,0.000000,0.000000
ld_trip_load_671_b_33,81.839399,4.155831,81.840478,4.155861,0.000000,0.000000
trip_load_671_b_h_34,81.839399,4.155831,81.840478,4.155861,0.000000,0.000000
ld_trip_load_671_b_34,81.839399,4.155831,81.840478,4.155861,0.000000,0.000000
trip_load_671_b_h_31,81.839399,4.155831,81.840478,4.155861,0.000000,0.000000
ld_trip_load_671_b_31,81.839399,4.155831,81.840478,4.155861,0.000000,0.000000
trip_load_671_b_h_32,81.839399,4.155831,81.840478,4.155861,0.000000,0.000000
ld_trip_load_671_b_32,81.839399,4.155831,81.840478,4.155861,0.000000,0.000000
trip_load_671_b_h_37,81.839399,4.155831,81.840478,4.155861,0.000000,0.000000
ld_trip_load_671_b_37,81.839399,4.155831,81.840478,4.155861,0.000000,0.000000
trip_load_671_b_h_38,81.839399,4.155831,81.840478,4.155861,0.000000,0.000000
ld_trip_load_671_b_38,81.839399,4.155831,81.840478,4.155861,0.000000,0.000000
trip_load_671_b_h_35,81.839399,4.155831,81.840478,4.155861,0.000000,0.000000
ld_trip_load_671_b_35,81.839399,4.155831,81.840478,4.155861,0.000000,0.000000
trip_load_671_b_h_36,81.839399,4.155831,81.840478,4.155861,0.000000,0.000000
ld_trip_load_671_b_36,81.839399,4.155831,81.840478,4.155861,0.000000,0.000000
trip_load_671_b_h_39,81.839399,4.155831,81.840478,4.155861,0.000000,0.000000
ld_trip_load_671_b_39,81.839399,4.155831,81.840478,4.155861,0.000000,0.000000
trip_load_671_b_h_40,81.839399,4.155831,81.840478,4.155861,0.000000,0.000000
ld_trip_load_671_b_40,81.839399,4.155831,81.840478,4.155861,0.000000,0.000000
meter_632_b,0.000000,0.000000,1605.007227,4.164216,0.000000,0.000000
meter_632_c,0.000000,0.000000,0.000000,0.000000,1609.426237,2.066078
meter_632_a,1607.080450,-0.033746,0.000000,0.000000,0.000000,0.000000
trip_node_633_b_5,80.249404,4.164185,80.249404,4.164185,0.000000,0.000000
trip_node_633_b_1,80.249404,4.164185,80.249404,4.164185,0.000000,0.000000
trip_node_633_b_2,80.249404,4.164185,80.249404,4.164185,0.000000,0.000000
trip_node_633_b_3,80.249404,4.164185,80.249404,4.164185,0.000000,0.000000
trip_node_633_b_4,80.249404,4.164185,80.249404,4.164185,0.000000,0.000000
trip_load_675_c_h_3,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
ld_trip_load_675_c_3,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
trip_load_675_c_h_4,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
ld_trip_load_675_c_4,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
trip_load_675_c_h_1,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
ld_trip_load_675_c_1,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
trip_load_675_c_h_2,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
ld_trip_load_675_c_2,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
trip_load_675_c_h_7,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
ld_trip_load_675_c_7,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
trip_load_675_c_h_8,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
ld_trip_load_675_c_8,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
trip_load_675_c_h_5,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
ld_trip_load_675_c_5,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
trip_load_675_c_h_6,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
ld_trip_load_675_c_6,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
trip_load_675_c_h_9,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
ld_trip_load_675_c_9,82.689352,2.053802,82.690420,2.053831,0.000000,0.000000
xfmr_meter_684_c_3,0.000000,0.000000,0.000000,0.000000,1644.668356,2.056075
xfmr_meter_684_c_4,0.000000,0.000000,0.000000,0.000000,1644.668356,2.056075
xfmr_meter_684_c_5,0.000000,0.000000,0.000000,0.000000,1644.668356,2.056075
xfmr_meter_684_c_1,0.000000,0.000000,0.000000,0.000000,1644.668356,2.056075
xfmr_meter_684_c_2,0.000000,0.000000,0.000000,0.000000,1644.668356,2.056075
meter_645_b,0.000000,0.000000,1604.955997,4.164182,0.000000,0.000000
meter_645_c,0.000000,0.000000,0.000000,0.000000,1609.422622,2.066034
trip_load_671_a_h_8,82.047687,-0.048521,82.048764,-0.048492,0.000000,0.000000
ld_trip_load_671_a_8,82.047687,-0.048521,82.048764,-0.048492,0.000000,0.000000
trip_load_671_a_h_7,82.047687,-0.048521,82.048764,-0.048492,0.000000,0.000000
ld_trip_load_671_a_7,82.047687,-0.048521,82.048764,-0.048492,0.000000,0.000000
trip_load_632_b_h_31,80.249718,4.164196,80.250819,4.164227,0.000000,0.000000
ld_trip_load_632_b_31,80.249718,4.164196,80.250819,4.164227,0.000000,0.000000
trip_load_632_b_h_30,80.249718,4.164196,80.250819,4.164227,0.000000,0.000000
ld_trip_load_632_b_30,80.249718,4.164196,80.250819,4.164227,0.000000,0.000000
trip_load_671_a_h_9,82.047687,-0.048521,82.048764,-0.048492,0.000000,0.000000
ld_trip_load_671_a_9,82.047687,-0.048521,82.048764,-0.048492,0.000000,0.000000
trip_load_632_b_h_33,80.249718,4.164196,80.250819,4.164227,0.000000,0.000000
ld_trip_load_632_b_33,80.249718,4.164196,80.250819,4.164227,0.000000,0.000000
trip_load_671_a_h_4,82.047687,-0.048521,82.048764,-0.048492,0.000000,0.000000
ld_trip_load_671_a_4,82.047687,-0.048521,82.048764,-0.048492,0.000000,0.000000
trip_load_632_b_h_32,80.249718,4.164196,80.250819,4.164227,0.000000,0.000000
ld_trip_load_632_b_32,80.249718,4.164196,80.250819,4.164227,0.000000,0.000000
trip_load_671_a_h_3,82.047687,-0.048521,82.048764,-0.048492,0.000000,0.000000
ld_trip_load_671_a_3,82.047687,-0.048521,82.048764,-0.048492,0.000000,0.000000
trip_load_632_b_h_35,80.249718,4.164196,80.250819,4.164227,0.000000,0.000000
ld_trip_load_632_b_35,80.249718,4.164196,80.250819,4.164227,0.000000,0.000000
trip_load_671_a_h_6,82.047687,-0.048521,82.048764,-0.048492,0.000000,0.000000
ld_trip_load_671_a_6,82.047687,-0.048521,82.048764,-0.048492,0.000000,0.000000
trip_load_632_b_h_34,80.249718,4.164196,80.250819,4.164227,0.000000,0.000000
ld_trip_load_632_b_34,80.249718,4.164196,80.250819,4.164227,0.000000,0.000000
trip_load_671_a_h_5,82.047687,-0.048521,82.048764,-0.048492,0.000000,0.000000
ld_trip_load_671_a_5,82.047687,-0.048521,82.048764,-0.048492,0.000000,0.000000
trip_load_632_b_h_26,80.249718,4.164196,80.250819,4.164227,0.000000,0.000000
ld_trip_load_632_b_26,80.249718,4.164196,80.250819,4.164227,0.000000,0.000000
trip_load_632_b_h_25,80.249718,4.164196,80.250819,4.164227,0.000000,0.000000
ld_trip_load_632_b_25,80.249718,4.164196,80.250819,4.164227,0.000000,0.000000
trip_load_632_b_h_28,80.249718,4.164196,80.250819,4.164227,0.000000,0.000000
ld_trip_load_632_b_28,80.249718,4.164196,80.250819,4.164227,0.000000,0.000000
trip_load_671_a_h_2,82.047687,-0.048521,82.048764,-0.048492,0.000000,0.000000
ld_trip_load_671_a_2,82.047687,-0.048521,82.048764,-0.048492,0.000000,0.000000
trip_load_632_b_h_27,80.249718,4.164196,80.250819,4.164227,0.000000,0.000000
ld_trip_load_632_b_27,80.249718,4.164196,80.250819,4.164227,0.000000,0.000000
trip_load_671_a_h_1,82.047687,-0.048521,82.048764,-0.048492,0.000000,0.000000
ld_trip_load_671_a_1,82.047687,-0.048521,82.048764,-0.048492,0.000000,0.000000
trip_load_632_b_h_29,80.249718,4.164196,80.250819,4.164227,0.000000,0.000000
ld_trip_load_632_b_29,80.249718,4.164196,80.250819,4.164227,0.000000,0.000000
trip_load_632_b_h_40,80.249718,4.164196,80.250819,4.164227,0.000000,0.000000
ld_trip_load_632_b_40,80.249718,4.164196,80.250819,4.164227,0.000000,0.000000
trip_load_632_b_h_37,80.249718,4.164196,80.250819,4.164227,0.000000,0.000000
ld_trip_load_632_b_37,80.249718,4.164196,80.250819,4.164227,0.000000,0.000000
trip_load_632_b_h_36,80.249718,4.164196,80.250819,4.164227,0.000000,0.000000
ld_trip_load_632_b_36,80.249718,4.164196,80.250819,4.164227,0.000000,0.000000
trip_load_632_b_h_39,80.249718,4.164196,80.250819,4.164227,0.000000,0.000000
ld_trip_load_632_b_39,80.249718,4.164196,80.250819,4.164227,0.000000,0.000000
trip_load_632_b_h_38,80.249718,4.164196,80.250819,4.164227,0.000000,0.000000
ld_trip_load_632_b_38,80.249718,4.164196,80.250819,4.164227,0.000000,0.000000
trip_load_680_c_h_40,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
ld_trip_load_680_c_40,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
trip_load_675_a_h_10,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
ld_trip_load_675_a_10,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
trip_load_675_a_h_11,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
ld_trip_load_675_a_11,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
trip_load_680_c_h_38,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
ld_trip_load_680_c_38,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
trip_load_680_c_h_39,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
ld_trip_load_680_c_39,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
trip_load_680_c_h_32,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
ld_trip_load_680_c_32,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
trip_load_680_c_h_33,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
ld_trip_load_680_c_33,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
trip_load_680_c_h_30,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
ld_trip_load_680_c_30,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
trip_load_680_c_h_31,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
ld_trip_load_680_c_31,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
trip_load_680_c_h_36,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
ld_trip_load_680_c_36,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
trip_load_680_c_h_37,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
ld_trip_load_680_c_37,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
trip_load_680_c_h_34,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
ld_trip_load_680_c_34,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
trip_load_680_c_h_35,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
ld_trip_load_680_c_35,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
trip_load_675_a_h_21,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
ld_trip_load_675_a_21,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
trip_load_675_a_h_22,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
ld_trip_load_675_a_22,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
trip_load_675_a_h_20,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
ld_trip_load_675_a_20,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
trip_load_675_a_h_14,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
ld_trip_load_675_a_14,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
trip_load_675_a_h_15,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
ld_trip_load_675_a_15,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
trip_load_675_a_h_12,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
ld_trip_load_675_a_12,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
trip_load_675_a_h_13,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
ld_trip_load_675_a_13,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
trip_load_675_a_h_18,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
ld_trip_load_675_a_18,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
trip_load_675_a_h_19,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
ld_trip_load_675_a_19,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
trip_load_675_a_h_16,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
ld_trip_load_675_a_16,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
trip_load_675_a_h_17,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
ld_trip_load_675_a_17,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
xfmr_meter_671_a_3,1640.964460,-0.048504,0.000000,0.000000,0.000000,0.000000
xfmr_meter_671_a_4,1640.964460,-0.048504,0.000000,0.000000,0.000000,0.000000
xfmr_meter_671_a_5,1640.964460,-0.048504,0.000000,0.000000,0.000000,0.000000
xfmr_meter_671_a_1,1640.964460,-0.048504,0.000000,0.000000,0.000000,0.000000
xfmr_meter_671_a_2,1640.964460,-0.048504,0.000000,0.000000,0.000000,0.000000
trip_load_680_c_h_7,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
ld_trip_load_680_c_7,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
trip_load_680_c_h_8,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
ld_trip_load_680_c_8,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
trip_load_680_c_h_9,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
ld_trip_load_680_c_9,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
trip_load_680_c_h_3,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
ld_trip_load_680_c_3,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
trip_load_680_c_h_4,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
ld_trip_load_680_c_4,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
trip_load_680_c_h_5,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
ld_trip_load_680_c_5,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
trip_load_680_c_h_6,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
ld_trip_load_680_c_6,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
trip_load_680_c_h_1,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
ld_trip_load_680_c_1,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
trip_load_680_c_h_2,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
ld_trip_load_680_c_2,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
xfmr_meter_645_c_4,0.000000,0.000000,0.000000,0.000000,1609.420715,2.066032
xfmr_meter_645_c_5,0.000000,0.000000,0.000000,0.000000,1609.420715,2.066032
xfmr_meter_645_c_2,0.000000,0.000000,0.000000,0.000000,1609.420715,2.066032
xfmr_meter_645_c_3,0.000000,0.000000,0.000000,0.000000,1609.420715,2.066032
xfmr_meter_645_c_1,0.000000,0.000000,0.000000,0.000000,1609.420715,2.066032
trip_node_632_a_1,80.353926,-0.033750,80.353926,-0.033750,0.000000,0.000000
trip_node_692_c_2,82.239378,2.056095,82.239378,2.056095,0.000000,0.000000
trip_node_632_a_2,80.353926,-0.033750,80.353926,-0.033750,0.000000,0.000000
trip_node_692_c_1,82.239378,2.056095,82.239378,2.056095,0.000000,0.000000
trip_node_684_c_5,82.233417,2.056072,82.233417,2.056072,0.000000,0.000000
trip_node_684_c_4,82.233417,2.056072,82.233417,2.056072,0.000000,0.000000
trip_node_692_c_5,82.239378,2.056095,82.239378,2.056095,0.000000,0.000000
trip_node_692_c_4,82.239378,2.056095,82.239378,2.056095,0.000000,0.000000
trip_node_692_c_3,82.239378,2.056095,82.239378,2.056095,0.000000,0.000000
trip_node_671_b_3,81.839935,4.155846,81.839935,4.155846,0.000000,0.000000
trip_node_671_b_4,81.839935,4.155846,81.839935,4.155846,0.000000,0.000000
trip_node_671_b_5,81.839935,4.155846,81.839935,4.155846,0.000000,0.000000
trip_node_632_a_5,80.353926,-0.033750,80.353926,-0.033750,0.000000,0.000000
trip_node_684_c_3,82.233417,2.056072,82.233417,2.056072,0.000000,0.000000
trip_node_684_c_2,82.233417,2.056072,82.233417,2.056072,0.000000,0.000000
trip_node_632_a_3,80.353926,-0.033750,80.353926,-0.033750,0.000000,0.000000
trip_node_671_b_1,81.839935,4.155846,81.839935,4.155846,0.000000,0.000000
trip_node_684_c_1,82.233417,2.056072,82.233417,2.056072,0.000000,0.000000
trip_node_632_a_4,80.353926,-0.033750,80.353926,-0.033750,0.000000,0.000000
trip_node_671_b_2,81.839935,4.155846,81.839935,4.155846,0.000000,0.000000
xfmr_meter_671_c_5,0.000000,0.000000,0.000000,0.000000,1644.728613,2.056113
xfmr_meter_671_c_1,0.000000,0.000000,0.000000,0.000000,1644.728613,2.056113
xfmr_meter_671_c_2,0.000000,0.000000,0.000000,0.000000,1644.728613,2.056113
xfmr_meter_671_c_3,0.000000,0.000000,0.000000,0.000000,1644.728613,2.056113
xfmr_meter_671_c_4,0.000000,0.000000,0.000000,0.000000,1644.728613,2.056113
trip_load_675_a_h_32,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
ld_trip_load_675_a_32,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
trip_load_675_a_h_33,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
ld_trip_load_675_a_33,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
trip_load_675_a_h_30,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
ld_trip_load_675_a_30,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
trip_load_675_a_h_31,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
ld_trip_load_675_a_31,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
trip_load_675_a_h_25,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
ld_trip_load_675_a_25,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
trip_load_680_c_h_18,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
ld_trip_load_680_c_18,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
trip_load_675_a_h_26,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
ld_trip_load_675_a_26,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
trip_load_680_c_h_19,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
ld_trip_load_680_c_19,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
trip_load_675_a_h_23,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
ld_trip_load_675_a_23,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
trip_load_680_c_h_16,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
ld_trip_load_680_c_16,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
trip_load_675_a_h_24,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
ld_trip_load_675_a_24,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
trip_load_680_c_h_17,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
ld_trip_load_680_c_17,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
trip_load_675_a_h_29,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
ld_trip_load_675_a_29,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
trip_load_675_a_h_27,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
ld_trip_load_675_a_27,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
trip_load_675_a_h_28,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
ld_trip_load_675_a_28,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
meter_652_a,1640.812553,-0.048647,0.000000,0.000000,0.000000,0.000000
trip_load_680_c_h_10,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
ld_trip_load_680_c_10,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
trip_load_680_c_h_11,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
ld_trip_load_680_c_11,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
trip_load_680_c_h_14,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
ld_trip_load_680_c_14,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
trip_load_680_c_h_15,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
ld_trip_load_680_c_15,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
trip_load_680_c_h_12,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
ld_trip_load_680_c_12,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
trip_load_680_c_h_13,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
ld_trip_load_680_c_13,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
trip_load_675_a_h_40,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
ld_trip_load_675_a_40,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
trip_load_675_a_h_36,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
ld_trip_load_675_a_36,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
trip_load_680_c_h_29,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
ld_trip_load_680_c_29,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
trip_load_675_a_h_37,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
ld_trip_load_675_a_37,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
trip_load_675_a_h_34,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
ld_trip_load_675_a_34,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
trip_load_680_c_h_27,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
ld_trip_load_680_c_27,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
trip_load_675_a_h_35,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
ld_trip_load_675_a_35,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
trip_load_680_c_h_28,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
ld_trip_load_680_c_28,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
trip_load_675_a_h_38,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
ld_trip_load_675_a_38,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
trip_load_675_a_h_39,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
ld_trip_load_675_a_39,82.481594,-0.051971,82.482665,-0.051942,0.000000,0.000000
trip_load_680_c_h_21,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
ld_trip_load_680_c_21,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
trip_load_680_c_h_22,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
ld_trip_load_680_c_22,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
trip_load_680_c_h_20,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
ld_trip_load_680_c_20,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
trip_load_680_c_h_25,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
ld_trip_load_680_c_25,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
trip_load_680_c_h_26,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
ld_trip_load_680_c_26,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
trip_load_680_c_h_23,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
ld_trip_load_680_c_23,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
trip_load_680_c_h_24,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
ld_trip_load_680_c_24,82.234017,2.056039,82.235092,2.056068,0.000000,0.000000
trip_load_645_b_h_31,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
ld_trip_load_645_b_31,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
trip_load_680_b_h_34,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
ld_trip_load_680_b_34,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
trip_load_645_b_h_30,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
ld_trip_load_645_b_30,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
trip_load_680_b_h_33,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
ld_trip_load_680_b_33,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
trip_load_645_b_h_33,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
ld_trip_load_645_b_33,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
trip_load_680_b_h_36,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
ld_trip_load_680_b_36,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
trip_load_645_b_h_32,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
ld_trip_load_645_b_32,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
trip_load_680_b_h_35,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
ld_trip_load_680_b_35,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
trip_load_633_c_h_19,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
ld_trip_load_633_c_19,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
trip_load_645_b_h_35,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
ld_trip_load_645_b_35,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
trip_load_680_b_h_30,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
ld_trip_load_680_b_30,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
trip_load_633_c_h_18,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
ld_trip_load_633_c_18,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
trip_load_645_b_h_34,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
ld_trip_load_645_b_34,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
trip_load_633_c_h_17,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
ld_trip_load_633_c_17,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
trip_load_645_b_h_37,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
ld_trip_load_645_b_37,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
trip_load_680_b_h_32,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
ld_trip_load_680_b_32,81.837719,4.155780,81.838798,4.155810,0.000000,0.000000
trip_load_633_c_h_16,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
ld_trip_load_633_c_16,80.469702,2.066029,80.470800,2.066060,0.000000,0.000000
trip_load_645_b_h_36,80.247156,4.164162,80.248257,4.164193,0.000000,0.000000
