# Master_curr.csv run at 2000-01-01 00:00:00 EST on 2616 links
link_name,currA_mag,currA_angle,currB_mag,currB_angle,currC_mag,currC_angle
tpx_trip_line_645_b_h_19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_692_a_h_34,0.000000,2.940404,0.000000,-0.978767,0.000000,0.000000
tpx_trip_line_633_a_h_11,0.000000,1.979655,0.000000,-1.132538,0.000000,0.000000
tpx_trip_line_645_b_h_18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_692_a_h_33,0.000000,2.940404,0.000000,-0.978767,0.000000,0.000000
tpx_trip_line_645_b_h_17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_645_b_h_16,0.000000,-0.698290,0.000000,2.472702,0.000000,0.000000
tpx_trip_line_645_b_h_15,0.000000,-0.698290,0.000000,2.472702,0.000000,0.000000
tpx_trip_line_692_a_h_30,0.000000,3.544065,0.000000,3.504802,0.000000,0.000000
tpx_trip_line_645_b_h_14,0.000000,-0.698290,0.000000,2.472702,0.000000,0.000000
tpx_trip_line_633_a_h_16,0.000000,1.979655,0.000000,-1.132538,0.000000,0.000000
tpx_trip_line_645_b_h_13,0.000000,-0.698290,0.000000,2.472702,0.000000,0.000000
tpx_trip_line_633_a_h_17,0.000000,2.009054,0.000000,-1.154502,0.000000,0.000000
tpx_trip_line_645_b_h_12,0.000000,-0.698290,0.000000,2.472702,0.000000,0.000000
tpx_trip_line_633_a_h_18,0.000000,2.009054,0.000000,-1.154502,0.000000,0.000000
tpx_trip_line_645_b_h_11,0.000000,-0.698290,0.000000,2.472702,0.000000,0.000000
tpx_trip_line_633_a_h_19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_645_b_h_10,0.000000,4.396877,0.000000,2.298492,0.000000,0.000000
tpx_trip_line_633_a_h_12,0.000000,1.979655,0.000000,-1.132538,0.000000,0.000000
tpx_trip_line_692_b_h_4,0.000000,-0.698290,0.000000,2.472702,0.000000,0.000000
tpx_trip_line_633_a_h_13,0.000000,1.979655,0.000000,-1.132538,0.000000,0.000000
tpx_trip_line_692_b_h_3,0.000000,-0.698290,0.000000,2.472702,0.000000,0.000000
tpx_trip_line_633_a_h_14,0.000000,1.979655,0.000000,-1.132538,0.000000,0.000000
tpx_trip_line_692_b_h_2,0.000000,4.051307,0.000000,2.557300,0.000000,0.000000
tpx_trip_line_633_a_h_15,0.000000,1.979655,0.000000,-1.132538,0.000000,0.000000
tpx_trip_line_692_b_h_1,0.000000,-0.698290,0.000000,2.472702,0.000000,0.000000
tpx_trip_line_675_b_h_27,0.000000,2.794452,0.000000,-0.369104,0.000000,0.000000
tpx_trip_line_675_b_h_26,0.000000,2.794452,0.000000,-0.369104,0.000000,0.000000
tpx_trip_line_675_b_h_29,0.000000,2.794452,0.000000,-0.369104,0.000000,0.000000
tpx_trip_line_675_b_h_28,0.000000,2.794452,0.000000,-0.369104,0.000000,0.000000
tpx_trip_line_675_b_h_23,0.000000,-1.337592,0.000000,1.039445,0.000000,0.000000
tpx_trip_line_675_b_h_22,0.000000,-1.337592,0.000000,1.039445,0.000000,0.000000
tpx_trip_line_675_b_h_25,0.000000,2.794452,0.000000,-0.369104,0.000000,0.000000
tpx_trip_line_675_b_h_24,0.000000,-1.337592,0.000000,1.039445,0.000000,0.000000
tpx_trip_line_675_b_h_40,0.000000,0.335695,0.000000,0.411574,0.000000,0.000000
tpx_trip_line_684_c_h_15,0.000000,-1.159413,0.000000,1.999687,0.000000,0.000000
tpx_trip_line_652_a_h_19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_684_c_h_14,0.000000,-1.159413,0.000000,1.999687,0.000000,0.000000
tpx_trip_line_652_a_h_18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_684_c_h_17,0.000000,3.339434,0.000000,0.154169,0.000000,0.000000
tpx_trip_line_652_a_h_17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_684_c_h_16,0.000000,-1.159413,0.000000,1.999687,0.000000,0.000000
tpx_trip_line_684_c_h_11,0.000000,-1.159413,0.000000,1.999687,0.000000,0.000000
tpx_trip_line_684_c_h_10,0.000000,-1.159413,0.000000,1.999687,0.000000,0.000000
tpx_trip_line_684_c_h_13,0.000000,0.309709,0.000000,0.517777,0.000000,0.000000
line_ol_611_c,0.000000,0.000000,0.000000,0.000000,0.000015,3.063972
tpx_trip_line_684_c_h_12,0.000000,-1.159413,0.000000,1.999687,0.000000,0.000000
tpx_trip_line_652_a_h_12,0.000000,4.584436,0.000000,4.660316,0.000000,0.000000
tpx_trip_line_652_a_h_11,0.000000,1.545407,0.000000,4.665036,0.000000,0.000000
tpx_trip_line_652_a_h_10,0.000000,1.545407,0.000000,4.665036,0.000000,0.000000
tpx_trip_line_652_a_h_16,0.000000,1.545407,0.000000,4.665036,0.000000,0.000000
tpx_trip_line_684_c_h_19,0.000000,3.276515,0.000000,0.792131,0.000000,0.000000
tpx_trip_line_652_a_h_15,0.000000,1.545407,0.000000,4.665036,0.000000,0.000000
tpx_trip_line_684_c_h_18,0.000000,3.276515,0.000000,0.792131,0.000000,0.000000
tpx_trip_line_652_a_h_14,0.000000,1.545407,0.000000,4.665036,0.000000,0.000000
tpx_trip_line_652_a_h_13,0.000000,1.545407,0.000000,4.665036,0.000000,0.000000
tpx_trip_line_675_c_h_9,0.000000,-1.400387,0.000000,-1.158122,0.000000,0.000000
tpx_trip_line_692_a_h_3,0.000000,4.686999,0.000000,1.523443,0.000000,0.000000
tpx_trip_line_692_a_h_2,0.000000,4.686999,0.000000,1.523443,0.000000,0.000000
tpx_trip_line_675_c_h_7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_692_a_h_5,0.000000,4.686999,0.000000,1.523443,0.000000,0.000000
tpx_trip_line_675_c_h_8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_692_a_h_4,0.000000,4.686999,0.000000,1.523443,0.000000,0.000000
tpx_trip_line_692_a_h_1,0.000000,4.686999,0.000000,1.523443,0.000000,0.000000
tpx_trip_line_675_c_h_1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_675_c_h_2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_675_c_h_5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_675_c_h_6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_675_c_h_3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_675_c_h_4,0.000000,-0.010546,0.000000,3.407423,0.000000,0.000000
line_ol_671_b_xfmr_671_b_1,0.000000,0.000000,0.000002,-1.135045,0.000000,0.000000
line_ol_680_b_xfmr_680_b_1,0.000000,0.000000,0.000002,-1.135047,0.000000,0.000000
tpx_trip_line_645_b_h_40,0.000000,3.534137,0.000000,3.545863,0.000000,0.000000
line_ol_671_b_xfmr_671_b_5,0.000000,0.000000,0.000002,-1.135046,0.000000,0.000000
line_ol_680_b_xfmr_680_b_3,0.000000,0.000000,0.000002,-1.135045,0.000000,0.000000
line_ol_671_b_xfmr_671_b_4,0.000000,0.000000,0.000002,-1.135046,0.000000,0.000000
line_ol_680_b_xfmr_680_b_2,0.000000,0.000000,0.000002,-1.135046,0.000000,0.000000
line_ol_671_b_xfmr_671_b_3,0.000000,0.000000,0.000002,-1.135046,0.000000,0.000000
line_ol_680_b_xfmr_680_b_5,0.000000,0.000000,0.000002,-1.135045,0.000000,0.000000
line_ol_671_b_xfmr_671_b_2,0.000000,0.000000,0.000002,-1.135045,0.000000,0.000000
line_ol_680_b_xfmr_680_b_4,0.000000,0.000000,0.000002,-1.135046,0.000000,0.000000
tpx_trip_line_671_b_h_3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_671_b_h_2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_671_b_h_1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_671_b_h_7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_671_b_h_6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_671_b_h_5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_671_b_h_4,0.000000,1.666978,0.000000,-0.407927,0.000000,0.000000
tpx_trip_line_671_b_h_9,0.000000,0.402473,0.000000,0.363209,0.000000,0.000000
tpx_trip_line_671_b_h_8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
line_ol6321-671,29.007088,1.015329,28.911604,-1.065894,29.079141,3.120335
tpx_trip_line_692_a_h_7,0.000000,4.686999,0.000000,1.523443,0.000000,0.000000
tpx_trip_line_692_a_h_6,0.000000,4.686999,0.000000,1.523443,0.000000,0.000000
tpx_trip_line_692_a_h_9,0.000000,3.959934,0.000000,1.122533,0.000000,0.000000
tpx_trip_line_692_a_h_8,0.000000,4.686999,0.000000,1.523443,0.000000,0.000000
tpx_trip_line_632_c_h_10,0.000000,3.712193,0.000000,-0.043930,0.000000,0.000000
tpx_trip_line_632_c_h_11,0.000000,3.408981,0.000000,-0.121359,0.000000,0.000000
tpx_trip_line_632_c_h_12,0.000000,3.408981,0.000000,-0.121359,0.000000,0.000000
line_ol_692_c_xfmr_692_c_4,0.000000,0.000000,0.000000,0.000000,0.000002,3.051417
tpx_trip_line_671_c_h_17,0.000000,1.984636,0.000000,-1.146103,0.000000,0.000000
line_ol_692_c_xfmr_692_c_5,0.000000,0.000000,0.000000,0.000000,0.000002,3.051416
tpx_trip_line_671_c_h_16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
line_ol_692_c_xfmr_692_c_2,0.000000,0.000000,0.000000,0.000000,0.000002,3.051417
tpx_trip_line_671_c_h_19,0.000000,1.984636,0.000000,-1.146103,0.000000,0.000000
line_ol_692_c_xfmr_692_c_3,0.000000,0.000000,0.000000,0.000000,0.000002,3.051417
tpx_trip_line_671_c_h_18,0.000000,1.984636,0.000000,-1.146103,0.000000,0.000000
tpx_trip_line_671_c_h_13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
line_ol_692_c_xfmr_692_c_1,0.000000,0.000000,0.000000,0.000000,0.000002,3.051416
tpx_trip_line_671_c_h_12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_671_c_h_15,0.000000,1.970476,0.000000,1.962262,0.000000,0.000000
tpx_trip_line_671_c_h_14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_671_c_h_11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_671_c_h_10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
line_ol_645_c_xfmr_645_c_1,0.000000,0.000000,0.000000,0.000000,0.000002,3.060705
tpx_trip_line_632_c_h_17,0.000000,-1.174281,0.000000,-1.170866,0.000000,0.000000
tpx_trip_line_632_c_h_18,0.000000,0.124628,0.000000,0.522353,0.000000,0.000000
tpx_trip_line_632_c_h_19,0.000000,-1.174281,0.000000,-1.170866,0.000000,0.000000
line_ol_645_c_xfmr_645_c_2,0.000000,0.000000,0.000000,0.000000,0.000002,3.060705
tpx_trip_line_632_c_h_13,0.000000,3.408981,0.000000,-0.121359,0.000000,0.000000
line_ol_645_c_xfmr_645_c_3,0.000000,0.000000,0.000000,0.000000,0.000002,3.060705
tpx_trip_line_632_c_h_14,0.000000,3.408981,0.000000,-0.121359,0.000000,0.000000
line_ol_645_c_xfmr_645_c_4,0.000000,0.000000,0.000000,0.000000,0.000002,3.060704
tpx_trip_line_632_c_h_15,0.000000,3.408981,0.000000,-0.121359,0.000000,0.000000
line_ol_645_c_xfmr_645_c_5,0.000000,0.000000,0.000000,0.000000,0.000002,3.060705
tpx_trip_line_632_c_h_16,0.000000,3.408981,0.000000,-0.121359,0.000000,0.000000
tpx_trip_line_671_c_h_28,0.000000,3.635545,0.000000,0.207878,0.000000,0.000000
tpx_trip_line_671_c_h_27,0.000000,3.635545,0.000000,0.207878,0.000000,0.000000
tpx_trip_line_671_c_h_29,0.000000,3.635545,0.000000,0.207878,0.000000,0.000000
tpx_trip_line_671_c_h_24,0.000000,1.984636,0.000000,-1.146103,0.000000,0.000000
tpx_trip_line_671_c_h_23,0.000000,1.984636,0.000000,-1.146103,0.000000,0.000000
tpx_trip_line_671_c_h_26,0.000000,3.635545,0.000000,0.207878,0.000000,0.000000
tpx_trip_line_671_c_h_25,0.000000,-1.152689,0.000000,1.991831,0.000000,0.000000
tpx_trip_line_671_c_h_20,0.000000,2.098878,0.000000,-1.156814,0.000000,0.000000
tpx_trip_line_671_c_h_22,0.000000,1.984636,0.000000,-1.146103,0.000000,0.000000
tpx_trip_line_671_c_h_21,0.000000,1.984636,0.000000,-1.146103,0.000000,0.000000
tpx_trip_line_632_c_h_31,0.000000,0.012174,0.000000,3.569666,0.000000,0.000000
tpx_trip_line_632_c_h_32,0.000000,0.012174,0.000000,3.569666,0.000000,0.000000
tpx_trip_line_632_c_h_33,0.000000,-0.101016,0.000000,3.485997,0.000000,0.000000
tpx_trip_line_632_c_h_34,0.000000,-0.101016,0.000000,3.485997,0.000000,0.000000
line_ol_680_c_xfmr_680_c_5,0.000000,0.000000,0.000000,0.000000,0.000002,3.051445
line_ol_680_c_xfmr_680_c_4,0.000000,0.000000,0.000000,0.000000,0.000002,3.051445
line_ol_680_c_xfmr_680_c_3,0.000000,0.000000,0.000000,0.000000,0.000002,3.051445
line_ol_680_c_xfmr_680_c_2,0.000000,0.000000,0.000000,0.000000,0.000002,3.051445
tpx_trip_line_632_c_h_30,0.000000,0.012174,0.000000,3.569666,0.000000,0.000000
line_ol_680_c_xfmr_680_c_1,0.000000,0.000000,0.000000,0.000000,0.000002,3.051445
line_ol_611_c_xfmr_611_c_2,0.000000,0.000000,0.000000,0.000000,0.000002,3.051445
line_ol_611_c_xfmr_611_c_3,0.000000,0.000000,0.000000,0.000000,0.000002,3.051446
line_ol_633_c_xfmr_633_c_1,0.000000,0.000000,0.000000,0.000000,0.000002,3.060705
line_ol_611_c_xfmr_611_c_4,0.000000,0.000000,0.000000,0.000000,0.000002,3.051446
line_ol_611_c_xfmr_611_c_5,0.000000,0.000000,0.000000,0.000000,0.000002,3.051446
tpx_trip_line_632_c_h_39,0.000000,0.238486,0.000000,3.267557,0.000000,0.000000
line_ol_633_c_xfmr_633_c_4,0.000000,0.000000,0.000000,0.000000,0.000002,3.060704
tpx_trip_line_632_c_h_35,0.000000,-0.101016,0.000000,3.485997,0.000000,0.000000
line_ol_633_c_xfmr_633_c_5,0.000000,0.000000,0.000000,0.000000,0.000002,3.060705
tpx_trip_line_632_c_h_36,0.000000,-0.101016,0.000000,3.485997,0.000000,0.000000
line_ol_633_c_xfmr_633_c_2,0.000000,0.000000,0.000000,0.000000,0.000002,3.060705
tpx_trip_line_632_c_h_37,0.000000,-0.101016,0.000000,3.485997,0.000000,0.000000
line_ol_611_c_xfmr_611_c_1,0.000000,0.000000,0.000000,0.000000,0.000002,3.051445
line_ol_633_c_xfmr_633_c_3,0.000000,0.000000,0.000000,0.000000,0.000002,3.060705
tpx_trip_line_632_c_h_38,0.000000,-0.101016,0.000000,3.485997,0.000000,0.000000
tpx_trip_line_632_c_h_20,0.000000,-1.174281,0.000000,-1.170866,0.000000,0.000000
tpx_trip_line_632_c_h_21,0.000000,-1.174281,0.000000,-1.170866,0.000000,0.000000
tpx_trip_line_632_c_h_22,0.000000,-1.174281,0.000000,-1.170866,0.000000,0.000000
tpx_trip_line_632_c_h_23,0.000000,-1.174281,0.000000,-1.170866,0.000000,0.000000
line_ol_675_c,0.000000,0.000000,0.000000,0.000000,0.000015,3.061690
line_ol_675_a,0.000015,0.956684,0.000000,0.000000,0.000000,0.000000
line_ol_675_b,0.000000,0.000000,0.000015,-1.124538,0.000000,0.000000
tpx_trip_line_675_b_h_8,0.000000,0.438258,0.000000,3.557887,0.000000,0.000000
tpx_trip_line_675_b_h_9,0.000000,2.794452,0.000000,-0.369104,0.000000,0.000000
tpx_trip_line_632_c_h_28,0.000000,0.012174,0.000000,3.569666,0.000000,0.000000
tpx_trip_line_675_b_h_4,0.000000,0.438258,0.000000,3.557887,0.000000,0.000000
tpx_trip_line_632_c_h_29,0.000000,0.012174,0.000000,3.569666,0.000000,0.000000
tpx_trip_line_675_b_h_5,0.000000,0.438258,0.000000,3.557887,0.000000,0.000000
tpx_trip_line_675_b_h_6,0.000000,0.438258,0.000000,3.557887,0.000000,0.000000
tpx_trip_line_675_b_h_7,0.000000,0.438258,0.000000,3.557887,0.000000,0.000000
tpx_trip_line_632_c_h_24,0.000000,-1.174281,0.000000,-1.170866,0.000000,0.000000
tpx_trip_line_632_c_h_25,0.000000,0.012174,0.000000,3.569666,0.000000,0.000000
tpx_trip_line_675_b_h_1,0.000000,0.438258,0.000000,3.557887,0.000000,0.000000
tpx_trip_line_632_c_h_26,0.000000,0.012174,0.000000,3.569666,0.000000,0.000000
tpx_trip_line_675_b_h_2,0.000000,0.438258,0.000000,3.557887,0.000000,0.000000
tpx_trip_line_632_c_h_27,0.000000,3.447092,0.000000,-0.452983,0.000000,0.000000
tpx_trip_line_675_b_h_3,0.000000,3.534137,0.000000,3.545863,0.000000,0.000000
tpx_trip_line_633_a_h_40,0.000000,0.438258,0.000000,3.557887,0.000000,0.000000
line_ol_645_b_xfmr_645_b_1,0.000000,0.000000,0.000002,-1.126889,0.000000,0.000000
line_ol_692_b_xfmr_692_b_1,0.000000,0.000000,0.000002,-1.135075,0.000000,0.000000
line_ol_692_b_xfmr_692_b_2,0.000000,0.000000,0.000002,-1.135075,0.000000,0.000000
line_ol_692_b_xfmr_692_b_3,0.000000,0.000000,0.000002,-1.135076,0.000000,0.000000
line_ol_692_b_xfmr_692_b_4,0.000000,0.000000,0.000002,-1.135075,0.000000,0.000000
line_ol_692_b_xfmr_692_b_5,0.000000,0.000000,0.000002,-1.135075,0.000000,0.000000
line_ol_645_b_xfmr_645_b_4,0.000000,0.000000,0.000002,-1.126889,0.000000,0.000000
line_ol_645_b_xfmr_645_b_5,0.000000,0.000000,0.000002,-1.126889,0.000000,0.000000
line_ol_645_b_xfmr_645_b_2,0.000000,0.000000,0.000002,-1.126888,0.000000,0.000000
line_ol_645_b_xfmr_645_b_3,0.000000,0.000000,0.000002,-1.126889,0.000000,0.000000
tpx_trip_line_632_c_h_40,0.000000,-0.101016,0.000000,3.485997,0.000000,0.000000
tpx_trip_line_633_a_h_30,0.000000,0.408859,0.000000,3.579851,0.000000,0.000000
tpx_trip_line_633_a_h_31,0.000000,0.408859,0.000000,3.579851,0.000000,0.000000
tpx_trip_line_633_a_h_32,0.000000,0.408859,0.000000,3.579851,0.000000,0.000000
tpx_trip_line_633_a_h_33,0.000000,0.438258,0.000000,3.557887,0.000000,0.000000
tpx_trip_line_633_a_h_38,0.000000,0.438258,0.000000,3.557887,0.000000,0.000000
tpx_trip_line_633_a_h_39,0.000000,0.438258,0.000000,3.557887,0.000000,0.000000
tpx_trip_line_633_a_h_34,0.000000,0.438258,0.000000,3.557887,0.000000,0.000000
tpx_trip_line_633_a_h_35,0.000000,0.438258,0.000000,3.557887,0.000000,0.000000
tpx_trip_line_633_a_h_36,0.000000,0.438258,0.000000,3.557887,0.000000,0.000000
tpx_trip_line_633_a_h_37,0.000000,0.438258,0.000000,3.557887,0.000000,0.000000
tpx_trip_line_671_c_h_39,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_671_c_h_38,0.000000,1.957637,0.000000,1.977908,0.000000,0.000000
tpx_trip_line_671_c_h_35,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_671_c_h_34,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_671_c_h_37,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_671_c_h_36,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_671_c_h_31,0.000000,3.635545,0.000000,0.207878,0.000000,0.000000
tpx_trip_line_671_c_h_30,0.000000,3.635545,0.000000,0.207878,0.000000,0.000000
tpx_trip_line_671_c_h_33,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_671_c_h_32,0.000000,3.635545,0.000000,0.207878,0.000000,0.000000
line_ol_671_a_xfmr_671_a_1,0.000002,0.947574,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_692_c_h_6,0.000000,2.000652,0.000000,-1.153445,0.000000,0.000000
tpx_trip_line_692_c_h_7,0.000000,2.000652,0.000000,-1.153445,0.000000,0.000000
tpx_trip_line_692_c_h_4,0.000000,2.000652,0.000000,-1.153445,0.000000,0.000000
tpx_trip_line_692_c_h_5,0.000000,2.000652,0.000000,-1.153445,0.000000,0.000000
line_ol_671_a_xfmr_671_a_3,0.000002,0.947572,0.000000,0.000000,0.000000,0.000000
line_ol_671_a_xfmr_671_a_2,0.000002,0.947572,0.000000,0.000000,0.000000,0.000000
line_ol_671_a_xfmr_671_a_5,0.000002,0.947573,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_692_c_h_8,0.000000,2.000652,0.000000,-1.153445,0.000000,0.000000
line_ol_671_a_xfmr_671_a_4,0.000002,0.947573,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_692_c_h_9,0.000000,-0.191374,0.000000,0.427701,0.000000,0.000000
tpx_trip_line_692_c_h_2,0.000000,2.000652,0.000000,-1.153445,0.000000,0.000000
tpx_trip_line_692_c_h_3,0.000000,1.987389,0.000000,-1.148762,0.000000,0.000000
tpx_trip_line_675_a_h_9,0.000000,-1.132538,0.000000,1.987091,0.000000,0.000000
tpx_trip_line_692_c_h_1,0.000000,2.000652,0.000000,-1.153445,0.000000,0.000000
tpx_trip_line_675_a_h_7,0.000000,1.499693,0.000000,1.511419,0.000000,0.000000
tpx_trip_line_675_a_h_8,0.000000,1.499693,0.000000,1.511419,0.000000,0.000000
tpx_trip_line_675_a_h_5,0.000000,1.499693,0.000000,1.511419,0.000000,0.000000
tpx_trip_line_675_a_h_6,0.000000,1.499693,0.000000,1.511419,0.000000,0.000000
tpx_trip_line_675_a_h_3,0.000000,1.499693,0.000000,1.511419,0.000000,0.000000
tpx_trip_line_675_a_h_4,0.000000,-1.284602,0.000000,1.638349,0.000000,0.000000
tpx_trip_line_675_a_h_1,0.000000,1.499693,0.000000,1.511419,0.000000,0.000000
tpx_trip_line_675_a_h_2,0.000000,1.499693,0.000000,1.511419,0.000000,0.000000
tpx_trip_line_671_c_h_40,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
swt_s671-692,29.006898,1.015329,28.911467,-1.065893,29.078972,3.120335
xf_t633-634,0.000000,3.644436,0.000000,3.644436,0.000000,3.776476
xf_xfmr_671_c_4,0.000000,0.000000,0.000000,0.000000,0.000000,0.766419
xf_xfmr_671_c_3,0.000000,0.000000,0.000000,0.000000,0.000000,0.766401
xf_xfmr_671_c_5,0.000000,0.000000,0.000000,0.000000,0.000000,0.766419
xf_xfmr_671_c_2,0.000000,0.000000,0.000000,0.000000,0.000000,0.766406
xf_xfmr_671_c_1,0.000000,0.000000,0.000000,0.000000,0.000000,0.766419
xf_xfmr_632_b_2,0.000000,0.000000,0.000000,2.871269,0.000000,0.000000
xf_xfmr_675_b_1,0.000000,0.000000,0.000000,2.861099,0.000000,0.000000
xf_xfmr_632_b_1,0.000000,0.000000,0.000000,2.871271,0.000000,0.000000
xf_xfmr_675_b_3,0.000000,0.000000,0.000000,2.861105,0.000000,0.000000
xf_xfmr_675_b_2,0.000000,0.000000,0.000000,2.861100,0.000000,0.000000
xf_xfmr_652_a_1,0.000000,-1.337448,0.000000,0.000000,0.000000,0.000000
xf_xfmr_652_a_3,0.000000,-1.337443,0.000000,0.000000,0.000000,0.000000
xf_xfmr_652_a_2,0.000000,-1.337442,0.000000,0.000000,0.000000,0.000000
xf_xfmr_652_a_5,0.000000,-1.337454,0.000000,0.000000,0.000000,0.000000
xf_xfmr_652_a_4,0.000000,-1.337450,0.000000,0.000000,0.000000,0.000000
xf_xfmr_645_c_5,0.000000,0.000000,0.000000,0.000000,0.000000,0.775671
xf_xfmr_645_c_4,0.000000,0.000000,0.000000,0.000000,0.000000,0.775674
xf_xfmr_632_c_5,0.000000,0.000000,0.000000,0.000000,0.000000,0.775697
xf_xfmr_645_c_3,0.000000,0.000000,0.000000,0.000000,0.000000,0.775671
xf_xfmr_675_c_4,0.000000,0.000000,0.000000,0.000000,0.000000,0.764129
xf_xfmr_680_a_2,0.000000,-1.337457,0.000000,0.000000,0.000000,0.000000
xf_xfmr_632_c_4,0.000000,0.000000,0.000000,0.000000,0.000000,0.775700
xf_xfmr_645_c_2,0.000000,0.000000,0.000000,0.000000,0.000000,0.775681
xf_xfmr_675_c_3,0.000000,0.000000,0.000000,0.000000,0.000000,0.764131
xf_xfmr_680_a_1,0.000000,-1.337454,0.000000,0.000000,0.000000,0.000000
xf_xfmr_632_c_3,0.000000,0.000000,0.000000,0.000000,0.000000,0.775700
xf_xfmr_645_c_1,0.000000,0.000000,0.000000,0.000000,0.000000,0.775681
xf_xfmr_632_c_2,0.000000,0.000000,0.000000,0.000000,0.000000,0.775684
xf_xfmr_675_c_5,0.000000,0.000000,0.000000,0.000000,0.000000,0.764129
xf_xfmr_680_a_5,0.000000,-1.337461,0.000000,0.000000,0.000000,0.000000
xf_xfmr_680_a_4,0.000000,-1.337446,0.000000,0.000000,0.000000,0.000000
xf_xfmr_680_a_3,0.000000,-1.337454,0.000000,0.000000,0.000000,0.000000
xf_xfmr_684_a_3,0.000000,-1.337449,0.000000,0.000000,0.000000,0.000000
xf_sub,1.159526,1.544548,1.166288,-0.541913,1.170903,3.637921
xf_xfmr_684_a_4,0.000000,-1.337447,0.000000,0.000000,0.000000,0.000000
xf_xfmr_684_a_5,0.000000,-1.337452,0.000000,0.000000,0.000000,0.000000
xf_xfmr_692_a_1,0.000000,-1.337479,0.000000,0.000000,0.000000,0.000000
xf_xfmr_633_a_4,0.000000,-1.323544,0.000000,0.000000,0.000000,0.000000
xf_xfmr_633_a_3,0.000000,-1.323548,0.000000,0.000000,0.000000,0.000000
xf_xfmr_684_a_1,0.000000,-1.337442,0.000000,0.000000,0.000000,0.000000
xf_xfmr_633_a_5,0.000000,-1.323545,0.000000,0.000000,0.000000,0.000000
xf_xfmr_684_a_2,0.000000,-1.337452,0.000000,0.000000,0.000000,0.000000
xf_xfmr_632_a_3,0.000000,-1.323538,0.000000,0.000000,0.000000,0.000000
xf_xfmr_675_a_2,0.000000,-1.340867,0.000000,0.000000,0.000000,0.000000
xf_xfmr_632_a_2,0.000000,-1.323536,0.000000,0.000000,0.000000,0.000000
xf_xfmr_675_a_1,0.000000,-1.340865,0.000000,0.000000,0.000000,0.000000
xf_xfmr_632_a_1,0.000000,-1.323541,0.000000,0.000000,0.000000,0.000000
xf_xfmr_675_a_4,0.000000,-1.340870,0.000000,0.000000,0.000000,0.000000
xf_xfmr_675_a_3,0.000000,-1.340869,0.000000,0.000000,0.000000,0.000000
xf_xfmr_692_a_2,0.000000,-1.337475,0.000000,0.000000,0.000000,0.000000
xf_xfmr_692_a_3,0.000000,-1.337481,0.000000,0.000000,0.000000,0.000000
xf_xfmr_692_a_4,0.000000,-1.337481,0.000000,0.000000,0.000000,0.000000
xf_xfmr_692_a_5,0.000000,-1.337475,0.000000,0.000000,0.000000,0.000000
xf_xfmr_645_b_5,0.000000,0.000000,0.000000,2.871261,0.000000,0.000000
xf_xfmr_645_b_4,0.000000,0.000000,0.000000,2.871263,0.000000,0.000000
